image_name,label
ROI_504_MrtSutthisan_img_13-7912857_100-5686469_a262_s270_y75_f90_0.jpg,Hatchback
ROI_504_img_13-7497147_100-5506404_a268-0663373_s358-0663373_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
ROI_506_img_13-7525864_100-5833758_a194-8167295_s284-8167295_y0_f90_1.jpg,Sedan
1,1
ROI_508_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
1,1
ROI_50_img_13-6333969210415_100-400731621116_s90_f90_y0_1_05-2021.jpg,Pickup
ROI_510_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg,NA
1,1
ROI_511_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,NA
1,1
1,1
ROI_513_img_13-7497396_100-5486001_a186-8133847_s96-81338470000003_y0_f90_1.jpg,SUV
ROI_513_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,SUV
1,1
ROI_514_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Hatchback
1,1
1,1
ROI_516_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Van
1,1
1,1
1,1
ROI_518_img_13-7501445_100-5906379_a16-90767782_s286-90767782_y0_f90_1.jpg,Sedan
ROI_518_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,NA
1,1
ROI_519_img_13-7503322_100-57205_a113-1808609_s203-1808609_y0_f90_1.jpg,Pickup
ROI_519_img_13-7517388_100-5295822_a186-442846_s276-44284600000003_y0_f90_1.jpg,Sedan
ROI_520_MrtSutthisan_img_13-7918013_100-5661647_a279_s270_y75_f90_0.jpg,Sedan
1,1
ROI_520_img_13-7517388_100-5295822_a186-442846_s276-44284600000003_y0_f90_1.jpg,NA
1,1
ROI_521_img_13-8080682_100-5572969_a329-5324584_s239-5324584_y0_f90_1.jpg,NA
1,1
ROI_523_MrtSutthisan_img_13-7947259_100-5700104_a262_s90_y75_f90_0.jpg,MPV
ROI_523_img_13-7506949_100-5434776_a285-620179_s15-620179000000007_y0_f90_1.jpg,NA
1,1
ROI_524_img_13-7508999_100-5825711_a14-46091825_s104-46091825_y0_f90_1.jpg,Pickup
ROI_525_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,NA
ROI_525_img_13-7090777848786_100-388346542289_s90_f90_y0_1_02-2021.jpg,NA
ROI_525_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Van
ROI_526_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,Van
ROI_526_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Pickup
ROI_527_MrtSutthisan_img_13-7920895_100-5670421_a354_s270_y75_f90_0.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
ROI_529_img_13-7510303_100-6025076_a321-336641_s231-336641_y0_f90_1.jpg,Pickup
ROI_52_img_13-6460613245191_100-415654276501_s270_f90_y0_1_02-2021.jpg,Hatchback
1,1
ROI_530_img_13-751291_100-529521_a189-3462794_s279-34627939999996_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_531_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,SUV
1,1
ROI_533_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,Pickup
1,1
ROI_534_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_534_img_13-7513844_100-5755742_a142-227653_s52-22765300000003_y0_f90_1.jpg,Van
ROI_535_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg,NA
ROI_535_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,Pickup
ROI_536_img_13-7514346_100-5294515_a102-5537285_s12-553728500000034_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_538_MrtSutthisan_img_13-7921103_100-567241_a354_s270_y75_f90_0.jpg,NA
1,1
1,1
1,1
1,1
ROI_541_MrtSutthisan_img_13-7922068_100-567048_a272_s270_y75_f90_0.jpg,Van
1,1
ROI_542_img_13-7521211_100-5829101_a286-3297884_s196-32978839999998_y0_f90_1.jpg,Hatchback
ROI_543_img_13-7521211_100-5829101_a286-3297884_s196-32978839999998_y0_f90_1.jpg,SUV
1,1
1,1
ROI_546_MrtSutthisan_img_13-7924907_100-5662858_a279_s270_y75_f90_0.jpg,Sedan
1,1
1,1
1,1
ROI_548_img_13-7523077_100-5235179_a280-4972098_s10-497209800000007_y0_f90_1.jpg,Sedan
ROI_548_img_13-7528146_100-573174_a187-0809243_s277-0809243_y0_f90_1.jpg,Pickup
ROI_549_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,NA
1,1
ROI_550_img_13-752401_100-5909104_a11-8208193_s101-8208193_y0_f90_1.jpg,Sedan
ROI_550_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_551_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,Pickup
ROI_551_img_13-7536653_100-5851664_a14-14002999_s284-14002999_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_555_MrtSutthisan_img_13-7930055_100-5670932_a274_s270_y75_f90_0.jpg,Coupe
1,1
ROI_556_MrtSutthisan_img_13-7930055_100-5670932_a274_s270_y75_f90_0.jpg,Sedan
ROI_556_img_13-752401_100-5909104_a11-8208193_s281-8208193_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_557_img_13-752401_100-5909104_a11-8208193_s281-8208193_y0_f90_1.jpg,NA
1,1
ROI_557_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,Sedan
ROI_558_img_13-752401_100-5909104_a11-8208193_s281-8208193_y0_f90_1.jpg,NA
ROI_558_img_13-752909_100-5907723_a61-63819667_s331-63819667_y0_f90_1.jpg,Pickup
ROI_558_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,NA
1,1
1,1
ROI_559_img_13-752909_100-5907723_a61-63819667_s331-63819667_y0_f90_1.jpg,Pickup
ROI_559_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_560_img_13-7524808_100-5230243_a18-90851703_s288-90851703_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
ROI_562_img_13-7526735_100-5253878_a277-6566094_s7-656609399999979_y0_f90_1.jpg,SUV
ROI_562_img_13-7531529_100-5225139_a277-6025057_s187-60250569999994_y0_f90_1.jpg,Sedan
1,1
ROI_563_MrtSutthisan_img_13-7934751_100-5692228_a347_s270_y75_f90_0.jpg,Pickup
ROI_563_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,NA
1,1
ROI_564_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_566_img_13-7528146_100-573174_a187-0809243_s277-0809243_y0_f90_1.jpg,Pickup
ROI_567_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,NA
ROI_568_img_13-7104731307481_100-405911444413_s90_f90_y0_1_01-2021.jpg,NA
ROI_568_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,Sedan
ROI_569_img_13-7528146_100-573174_a187-0809243_s97-08092429999999_y0_f90_1.jpg,Pickup
ROI_570_img_13-752909_100-5907723_a61-63819667_s151-63819667_y0_f90_1.jpg,SUV
1,1
ROI_572_img_13-752909_100-5907723_a61-63819667_s151-63819667_y0_f90_1.jpg,NA
1,1
ROI_573_img_13-752909_100-5907723_a61-63819667_s151-63819667_y0_f90_1.jpg,NA
1,1
ROI_574_img_13-752909_100-5907723_a61-63819667_s151-63819667_y0_f90_1.jpg,Pickup
1,1
ROI_575_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,Sedan
1,1
1,1
ROI_576_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,Sedan
1,1
ROI_577_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,Pickup
1,1
1,1
ROI_577_img_13-7534254_100-521151_a281-3802794_s11-380279400000006_y0_f90_1.jpg,SUV
1,1
ROI_578_img_13-752909_100-5907723_a61-63819667_s331-63819667_y0_f90_1.jpg,NA
ROI_579_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,NA
1,1
ROI_57_img_13-653623432672_100-425450114229_s90_f90_y0_1_12-2020.jpg,Van
ROI_580_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,NA
1,1
ROI_581_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,NA
1,1
ROI_582_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,Pickup
ROI_582_img_13-7531529_100-5225139_a277-6025057_s7-602505699999995_y0_f90_1.jpg,NA
ROI_583_MrtSutthisan_img_13-7941424_100-5678484_a10_s270_y75_f90_0.jpg,Pickup
1,1
ROI_583_img_13-7531529_100-5225139_a277-6025057_s7-602505699999995_y0_f90_1.jpg,NA
ROI_584_img_13-7532008_100-5910608_a10-54230454_s280-54230454_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_586_img_13-8200715_100-5604182_a162-7909442_s252-7909442_y0_f90_1.jpg,NA
ROI_587_img_13-7088319264549_100-383257759341_s90_f90_y0_1_03-2021.jpg,NA
1,1
ROI_589_img_13-709593957383_100-392747873379_s90_f90_y0_1_03-2021.jpg,Sedan
1,1
ROI_590_MrtSutthisan_img_13-794199_100-5683445_a352_s270_y75_f90_0.jpg,SUV
ROI_590_img_13-753343_100-5365917_a108-0852597_s18-085259699999995_y0_f90_1.jpg,Sedan
ROI_591_img_13-753343_100-5365917_a108-0852597_s18-085259699999995_y0_f90_1.jpg,SUV
1,1
1,1
ROI_593_img_13-753343_100-5365917_a108-0852597_s198-0852597_y0_f90_1.jpg,Sedan
ROI_594_img_13-7103282586697_100-401778915143_s90_f90_y0_1_03-2021.jpg,SUV
ROI_594_img_13-7533993_100-5378182_a108-0890917_s198-08909169999998_y0_f90_1.jpg,Sedan
ROI_596_img_13-7534668_100-5911147_a11-40462911_s281-40462911_y0_f90_1.jpg,Pickup
ROI_597_img_13-7534668_100-5911147_a11-40462911_s281-40462911_y0_f90_1.jpg,Pickup
ROI_599_img_13-7536653_100-5851664_a14-14002999_s104-14002999_y0_f90_1.jpg,Sedan
1,1
ROI_601_img_13-7536653_100-5851664_a14-14002999_s104-14002999_y0_f90_1.jpg,NA
ROI_602_MrtSutthisan_img_13-7943299_100-5700667_a81_s270_y75_f90_0.jpg,SUV
1,1
1,1
1,1
ROI_604_img_13-7536653_100-5851664_a14-14002999_s284-14002999_y0_f90_1.jpg,Sedan
ROI_605_img_13-6433548608082_100-409820657441_s270_f90_y0_1_09-2020.jpg,NA
1,1
1,1
ROI_606_img_13-7536653_100-5851664_a14-14002999_s284-14002999_y0_f90_1.jpg,NA
ROI_607_MrtSutthisan_img_13-794401_100-5699317_a352_s270_y75_f90_0.jpg,NA
ROI_607_img_13-7536839_100-5873981_a12-59231346_s102-59231346_y0_f90_1.jpg,Sedan
ROI_608_img_13-7536839_100-5873981_a12-59231346_s102-59231346_y0_f90_1.jpg,SUV
ROI_608_img_13-7541584_100-5879237_a193-7743936_s103-7743936_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_612_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,Sedan
1,1
ROI_613_img_13-7544331_100-5598222_a277-9861154_s187-98611540000002_y0_f90_1.jpg,Pickup
ROI_614_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,NA
1,1
ROI_615_img_13-7548596_100-5881046_a193-7743936_s283-7743936_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_617_MrtSutthisan_img_13-794571_100-5685179_a173_s270_y75_f90_0.jpg,Pickup
1,1
ROI_617_img_13-7548596_100-5881046_a193-7743936_s283-7743936_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_619_img_13-7548596_100-5881046_a193-7743936_s283-7743936_y0_f90_1.jpg,Sedan
ROI_620_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,NA
1,1
ROI_621_img_13-7537482_100-5401992_a21-14984441_s111-14984441_y0_f90_1.jpg,Pickup
ROI_623_img_13-754087_100-5371283_a197-8552302_s287-8552302_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
ROI_629_MrtSutthisan_img_13-7946615_100-5693128_a173_s270_y75_f90_0.jpg,Sedan
1,1
ROI_630_img_13-7544257_100-5998694_a125-9350575_s215-9350575_y0_f90_1.jpg,Pickup
ROI_631_img_13-6844458409351_100-486468607074_s270_f90_y0_1_10-2020.jpg,Sedan
ROI_631_img_13-7544331_100-5598222_a277-9861154_s187-98611540000002_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
ROI_636_MrtSutthisan_img_13-795022_100-5699622_a80_s270_y75_f90_0.jpg,Pickup
1,1
ROI_637_MrtSutthisan_img_13-795022_100-5699622_a80_s270_y75_f90_0.jpg,SUV
1,1
1,1
ROI_638_img_13-7548596_100-5881046_a193-7743936_s283-7743936_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_640_MrtSutthisan_img_13-795022_100-5699622_a80_s270_y75_f90_0.jpg,Pickup
ROI_640_img_13-7463663834576_100-40571877486_s270_f90_y0_1_03-2021.jpg,SUV
1,1
1,1
ROI_641_img_13-7549131_100-5705904_a348-1521848_s258-1521848_y0_f90_1.jpg,Pickup
ROI_641_img_13-7566159_100-5581933_a196-1303151_s106-13031509999996_y0_f90_1.jpg,Hatchback
1,1
ROI_642_img_13-7566159_100-5581933_a196-1303151_s106-13031509999996_y0_f90_1.jpg,Pickup
ROI_644_img_13-7551538_100-5211077_a189-9777705_s99-97777050000002_y0_f90_1.jpg,Van
1,1
ROI_647_img_13-7553352_100-5992572_a214-9755672_s304-9755672_y0_f90_1.jpg,Pickup
1,1
ROI_648_img_13-7556476_100-5409009_a282-578896_s12-578895999999986_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_650_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,NA
1,1
ROI_651_img_13-75701_100-5581653_a15-87415107_s285-87415107_y0_f90_1.jpg,Sedan
1,1
ROI_652_img_13-7557626_100-5918715_a104-0808081_s14-080808100000013_y0_f90_1.jpg,Sedan
ROI_652_img_13-75701_100-5581653_a15-87415107_s285-87415107_y0_f90_1.jpg,NA
1,1
ROI_653_MrtSutthisan_img_13-7952823_100-5661203_a92_s270_y75_f90_0.jpg,NA
1,1
ROI_653_img_13-7557626_100-5918715_a104-0808081_s194-0808081_y0_f90_1.jpg,NA
1,1
ROI_653_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_654_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,NA
ROI_654_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Sedan
1,1
ROI_655_img_13-7563639_100-5629132_a191-3136842_s101-31368420000001_y0_f90_1.jpg,Pickup
ROI_655_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,NA
1,1
1,1
ROI_656_img_13-7570905_100-5417645_a5-122994108_s275-122994108_y0_f90_1.jpg,Sedan
1,1
ROI_656_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,NA
ROI_657_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_658_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Sedan
ROI_659_img_13-7566159_100-5581933_a196-1303151_s106-13031509999996_y0_f90_1.jpg,Hatchback
ROI_659_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,SUV
ROI_659_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_660_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_661_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
ROI_662_img_13-7566159_100-5581933_a196-1303151_s286-13031509999996_y0_f90_1.jpg,Pickup
ROI_662_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_664_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
ROI_665_MrtSutthisan_img_13-7970307_100-5682889_a261_s270_y75_f90_0.jpg,Sedan
ROI_665_img_13-756845_100-5301505_a283-956344_s193-95634399999994_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_667_img_13-6817606182742_100-476495486964_s90_f90_y0_1_08-2020.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
ROI_669_img_13-75701_100-5581653_a15-87415107_s285-87415107_y0_f90_1.jpg,Sedan
ROI_669_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_670_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,NA
1,1
ROI_671_img_13-75701_100-5581653_a15-87415107_s285-87415107_y0_f90_1.jpg,NA
1,1
ROI_672_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg,NA
ROI_672_img_13-7570495_100-6056916_a40-35299919_s130-35299919_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_674_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg,NA
ROI_674_img_13-7626456_100-605428_a130-1156891_s220-1156891_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
ROI_678_img_13-7572693_100-5706066_a99-03617715_s189-03617715000001_y0_f90_1.jpg,SUV
1,1
1,1
ROI_679_img_13-7572835_100-5586558_a194-1025901_s104-10259009999999_y0_f90_1.jpg,Pickup
ROI_679_img_13-7627822_100-544528_a136-2400083_s226-2400083_y0_f90_1.jpg,Sedan
ROI_680_MrtSutthisan_img_13-797469_100-5715259_a239_s270_y75_f90_0.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
ROI_682_MrtSutthisan_img_13-797469_100-5715259_a239_s270_y75_f90_0.jpg,Sedan
1,1
1,1
ROI_683_img_13-7574404_100-5644149_a192-7434582_s102-74345819999996_y0_f90_1.jpg,Pickup
ROI_684_img_13-6705725654947_100-452616883781_s270_f90_y0_1_07-2021.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_689_img_13-7575534_100-5286113_a99-27412993_s9-274129930000015_y0_f90_1.jpg,SUV
ROI_690_img_13-7576497_100-5542687_a22-10395342_s292-10395342_y0_f90_1.jpg,Sedan
ROI_691_img_13-7576497_100-5542687_a22-10395342_s292-10395342_y0_f90_1.jpg,Hatchback
ROI_692_img_13-757739_100-5355473_a27-41120032_s117-41120032_y0_f90_1.jpg,NA
ROI_692_img_13-763171_100-6241014_a169-8337765_s259-8337765_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_695_img_13-7578349_100-5500994_a110-6074173_s200-6074173_y0_f90_1.jpg,Pickup
ROI_695_img_13-763171_100-6241014_a169-8337765_s79-8337765_y0_f90_1.jpg,Van
1,1
1,1
ROI_697_img_13-7578349_100-5500994_a110-6074173_s200-6074173_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_698_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,Sedan
1,1
ROI_698_img_13-763171_100-6241014_a169-8337765_s79-8337765_y0_f90_1.jpg,Pickup
1,1
ROI_699_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_700_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Sedan
ROI_701_img_13-757859_100-5511699_a40-89717534_s130-89717534_y0_f90_1.jpg,Hatchback
1,1
ROI_701_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Pickup
ROI_701_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_703_img_13-757859_100-5511699_a40-89717534_s130-89717534_y0_f90_1.jpg,NA
1,1
1,1
ROI_703_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_704_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Pickup
1,1
ROI_705_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,MPV
1,1
1,1
1,1
1,1
1,1
1,1
ROI_709_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,NA
ROI_710_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,NA
1,1
ROI_712_img_13-7580361_100-5851457_a285-5406941_s195-5406941_y0_f90_1.jpg,Hatchback
1,1
ROI_713_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Sedan
ROI_714_img_13-7580711_100-5230348_a191-5725779_s101-5725779_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
ROI_715_img_13-7597997_100-5444666_a27-060933_s117-060933_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_717_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
ROI_719_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Pickup
ROI_719_img_13-7714970823495_100-483544805042_s90_f90_y0_1_02-2021.jpg,Sedan
ROI_720_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg,Pickup
ROI_720_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,Sedan
ROI_720_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_721_img_13-7581446_100-5673692_a12-43241061_s102-43241061_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_722_img_13-7636046_100-5432863_a217-1854289_s307-18542890000003_y0_f90_1.jpg,NA
1,1
ROI_723_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,MPV
1,1
1,1
1,1
ROI_724_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg,Pickup
ROI_724_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,Sedan
1,1
ROI_724_img_13-7636046_100-5432863_a217-1854289_s307-18542890000003_y0_f90_1.jpg,Sedan
1,1
ROI_725_img_13-7580711_100-5230348_a191-5725779_s281-5725779_y0_f90_1.jpg,Sedan
ROI_725_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_727_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,Sedan
ROI_728_img_13-7580738_100-5543379_a201-7420382_s111-74203820000002_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
ROI_731_img_13-7586179_100-6062657_a128-8419429_s38-84194289999999_y0_f90_1.jpg,NA
1,1
ROI_732_img_13-7581365_100-5700478_a4-945057967_s274-945057967_y0_f90_1.jpg,SUV
ROI_732_img_13-7586179_100-6062657_a128-8419429_s38-84194289999999_y0_f90_1.jpg,Sedan
ROI_732_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_735_img_13-7581365_100-5700478_a4-945057967_s94-945057967_y0_f90_1.jpg,Sedan
ROI_735_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,SUV
1,1
ROI_736_img_13-7102094790894_100-402317689322_s90_f90_y0_1_10-2017.jpg,NA
ROI_736_img_13-7581365_100-5700478_a4-945057967_s94-945057967_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_738_img_13-7581365_100-5700478_a4-945057967_s94-945057967_y0_f90_1.jpg,Pickup
ROI_739_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg,Pickup
1,1
1,1
ROI_739_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Sedan
ROI_740_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg,Pickup
ROI_740_img_13-758193_100-5383689_a27-99394401_s297-99394401_y0_f90_1.jpg,Hatchback
ROI_740_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Hatchback
1,1
1,1
ROI_741_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
ROI_742_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg,Pickup
ROI_742_img_13-7584767_100-5557678_a200-5784408_s110-57844080000001_y0_f90_1.jpg,Pickup
ROI_742_img_13-7587677_100-5700913_a2-126169087_s92-126169087_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_743_img_13-7584767_100-5557678_a200-5784408_s110-57844080000001_y0_f90_1.jpg,MPV
1,1
1,1
1,1
ROI_744_img_13-7584956_100-5436304_a123-3546576_s213-3546576_y0_f90_1.jpg,Sedan
ROI_744_img_13-7587677_100-5700913_a2-126169087_s92-126169087_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_745_img_13-7094595586685_100-393137724718_s90_f90_y0_1_02-2021.jpg,Pickup
ROI_745_img_13-7584956_100-5436304_a123-3546576_s33-354657599999996_y0_f90_1.jpg,SUV
1,1
1,1
ROI_746_img_13-7585768_100-5633814_a191-3136842_s281-3136842_y0_f90_1.jpg,Hatchback
ROI_746_img_13-7587677_100-5700913_a2-126169087_s92-126169087_y0_f90_1.jpg,Sedan
ROI_746_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_749_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
ROI_749_img_13-7639164_100-5538904_a200-0144276_s290-0144276_y0_f90_1.jpg,NA
ROI_750_img_13-7586179_100-6062657_a128-8419429_s38-84194289999999_y0_f90_1.jpg,Sedan
1,1
ROI_750_img_13-7639164_100-5538904_a200-0144276_s290-0144276_y0_f90_1.jpg,Pickup
1,1
ROI_751_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,NA
ROI_752_MrtSutthisan_img_13-7992657_100-5737119_a83_s270_y75_f90_0.jpg,Sedan
ROI_752_img_13-7587539_100-5634189_a191-319425_s101-31942500000002_y0_f90_1.jpg,Sedan
ROI_752_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,NA
1,1
1,1
ROI_753_img_13-7587539_100-5634189_a191-319425_s101-31942500000002_y0_f90_1.jpg,Sedan
ROI_753_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,Hatchback
1,1
ROI_754_img_13-7587539_100-5634189_a191-319425_s101-31942500000002_y0_f90_1.jpg,NA
